Account_code,Account_name,opening_balance_debit,opening_balance_credit,current_turnover_debit,current_turnover_credit,end_of_period_debit,end_of_period_credit
1000,Cash and Cash Equivalents,80000,0,50000,30000,100000,0
1200,Accounts Receivable,40000,0,30000,20000,50000,0
1400,Inventory,60000,0,35000,20000,75000,0
2000,Property Plant and Equipment,180000,0,30000,10000,200000,0
3000,Accounts Payable,0,35000,20000,30000,0,45000
3200,Short-term Loans,0,70000,10000,20000,0,80000
4000,Long-term Debt,0,130000,10000,30000,0,150000
5000,Share Capital,0,100000,0,0,0,100000
5200,Retained Earnings,0,25000,0,25000,0,50000
6000,Sales Revenue,0,0,0,250000,0,250000
7000,Cost of Goods Sold,0,0,180000,0,180000,0
8000,Operating Expenses,0,0,70000,0,70000,0
